year,date,township,WLN,latitude,longitude,method,clitellata_hirudinida,insecta_ephemeroptera,insecta_odonata,insecta_hemiptera,insecta_coleoptera,insecta_diptera,insecta_trichoptera,gastropoda_basommatophora,crustacea,mollusca
2017,2017-06-07,rosemount,R-4,44.748146,-93.133131,BT1,1,1,1,33,0,1,0,1,1,1
2017,2017-06-07,rosemount,R-4,44.748146,-93.133131,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,rosemount,R-4,44.748146,-93.133131,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,apple_valley,AV-12,44.754846,-93.178175,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,apple_valley,AV-12,44.754846,-93.178175,BT1,0,0,0,1,6,0,0,0,0,0
2017,2017-06-10,apple_valley,AV-12,44.754846,-93.178175,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,apple_valley,AV-12,44.754846,-93.178175,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,lakeville,L-7,44.693527,-93.310089,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,lakeville,L-7,44.693527,-93.310089,BT1,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,lakeville,L-7,44.693527,-93.310089,BT2,0,0,0,3,3,0,0,0,0,0
2017,2017-06-10,lakeville,L-7,44.693527,-93.310089,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,lakeville,L-8,44.685149,-93.298978,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,lakeville,L-8,44.685149,-93.298978,BT1,0,0,0,1,1,0,0,0,0,0
2017,2017-06-10,lakeville,L-8,44.685149,-93.298978,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-10,lakeville,L-8,44.685149,-93.298978,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-11,eagan,DC-3,44.788618,-93.149304,DN,2,0,0,0,0,1,0,1,0,0
2017,2017-06-11,eagan,DC-3,44.788618,-93.149304,BT1,2,0,0,122,29,0,0,1,0,0
2017,2017-06-11,eagan,DC-3,44.788618,-93.149304,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-11,eagan,DC-3,44.788618,-93.149304,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,eagan,E-18,44.841903,-93.162184,DN,0,0,0,0,0,0,0,15,11,0
2017,2017-06-13,eagan,E-18,44.841903,-93.162184,BT1,0,0,0,0,0,0,0,0,1,0
2017,2017-06-13,eagan,E-18,44.841903,-93.162184,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,eagan,E-18,44.841903,-93.162184,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,eagan,E-41,44.828007,-93.153011,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,eagan,E-41,44.828007,-93.153011,BT1,0,0,0,27,13,0,0,0,0,0
2017,2017-06-13,eagan,E-41,44.828007,-93.153011,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,eagan,E-41,44.828007,-93.153011,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,greenvale,NCR-2,44.508254,-93.263601,DN,0,1,3,0,0,0,0,2,2,0
2017,2017-06-13,greenvale,NCR-2,44.508254,-93.263601,BT1,1,1,1,3,14,0,0,1,1,0
2017,2017-06-13,greenvale,NCR-2,44.508254,-93.263601,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,greenvale,NCR-2,44.508254,-93.263601,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,hastings,H-56,44.688363,-92.966275,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,hastings,H-56,44.688363,-92.966275,BT1,0,0,0,115,31,0,0,0,0,0
2017,2017-06-13,hastings,H-56,44.688363,-92.966275,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,hastings,H-56,44.688363,-92.966275,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,hastings,H-4,44.727635,-92.887857,DN,1,1,0,0,0,2,1,1,1,0
2017,2017-06-13,hastings,H-4,44.727635,-92.887857,BT1,0,0,0,24,1,0,0,0,0,0
2017,2017-06-13,hastings,H-4,44.727635,-92.887857,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,hastings,H-4,44.727635,-92.887857,BT3,0,0,0,0,0,0,0,1,0,0
2017,2017-06-13,mendota_heights,MH-2,44.873927,-93.114444,DN,0,1,2,0,0,1,1,2,1,1
2017,2017-06-13,mendota_heights,MH-2,44.873927,-93.114444,BT1,0,1,1,23,4,1,0,1,2,0
2017,2017-06-13,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-13,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-15,south_st_paul,SSP-1,44.886734,-93.060385,DN,1,0,1,1,1,1,0,1,2,0
2017,2017-06-15,south_st_paul,SSP-1,44.886734,-93.060385,BT1,1,0,0,0,0,1,0,1,1,0
2017,2017-06-15,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-15,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-16,rosemount,R-21,44.754148,-93.110265,DN,4,0,3,0,0,1,1,4,0,1
2017,2017-06-16,rosemount,R-21,44.754148,-93.110265,BT1,0,1,3,201,37,3,1,3,1,0
2017,2017-06-16,rosemount,R-21,44.754148,-93.110265,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-16,rosemount,R-21,44.754148,-93.110265,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,south_st_paul,SSP-3,44.900316,-93.06406,DN,1,0,1,0,0,0,1,1,1,0
2017,2017-06-17,south_st_paul,SSP-3,44.900316,-93.06406,BT1,3,0,2,2,20,0,0,2,1,0
2017,2017-06-17,south_st_paul,SSP-3,44.900316,-93.06406,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,south_st_paul,SSP-3,44.900316,-93.06406,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-8,44.893878,-93.102313,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-8,44.893878,-93.102313,BT1,0,0,0,1,79,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-8,44.893878,-93.102313,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-8,44.893878,-93.102313,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-3,44.88992,-93.088603,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-3,44.88992,-93.088603,BT1,0,0,0,66,52,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-3,44.88992,-93.088603,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-3,44.88992,-93.088603,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-6,44.895638,-93.08613,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-6,44.895638,-93.08613,BT1,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-6,44.895638,-93.08613,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-6,44.895638,-93.08613,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-4,44.899094,-93.098598,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-4,44.899094,-93.098598,BT1,0,0,0,6,11,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-4,44.899094,-93.098598,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-17,west_st_paul,WSP-4,44.899094,-93.098598,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-19,burnsville,B-13,44.751111,-93.324672,DN,1,0,1,0,0,0,1,3,0,1
2017,2017-06-19,burnsville,B-13,44.751111,-93.324672,BT1,0,0,1,9,13,2,1,2,1,0
2017,2017-06-19,burnsville,B-13,44.751111,-93.324672,BT2,0,0,0,0,1,1,0,2,1,0
2017,2017-06-19,burnsville,B-13,44.751111,-93.324672,BT3,0,0,0,1,0,0,0,2,0,0
2017,2017-06-19,burnsville,B-1,44.722346,-93.277829,DN,0,0,1,0,0,1,1,3,2,1
2017,2017-06-19,burnsville,B-1,44.722346,-93.277829,BT1,0,0,0,19,0,0,0,1,1,0
2017,2017-06-19,burnsville,B-1,44.722346,-93.277829,BT2,1,0,1,13,1,1,0,0,0,0
2017,2017-06-19,burnsville,B-1,44.722346,-93.277829,BT3,0,0,1,12,0,0,0,1,0,0
2017,2017-06-19,mendota_heights,MH-4,44.866886,-93.166092,DN,3,0,0,0,0,2,0,2,2,0
2017,2017-06-19,mendota_heights,MH-4,44.866886,-93.166092,BT1,1,0,1,71,2,2,0,3,1,0
2017,2017-06-19,mendota_heights,MH-4,44.866886,-93.166092,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-19,mendota_heights,MH-4,44.866886,-93.166092,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-20,hastings,H-6,44.75551,-92.874954,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-20,hastings,H-6,44.75551,-92.874954,BT1,0,0,0,1,2,0,0,0,0,0
2017,2017-06-20,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-20,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-20,hastings,H-57,44.711635,-92.847034,DN,0,0,0,0,0,0,0,12,0,0
2017,2017-06-20,hastings,H-57,44.711635,-92.847034,BT1,0,0,0,17,6,0,0,0,0,0
2017,2017-06-20,hastings,H-57,44.711635,-92.847034,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-20,hastings,H-57,44.711635,-92.847034,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-20,rosemount,R-23,44.753028,-93.104653,DN,2,0,4,0,0,3,1,4,2,1
2017,2017-06-20,rosemount,R-23,44.753028,-93.104653,BT1,2,1,1,36,10,1,0,5,2,0
2017,2017-06-20,rosemount,R-23,44.753028,-93.104653,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-20,rosemount,R-23,44.753028,-93.104653,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,lakeville,L-8,44.685149,-93.298978,DN,1,0,3,0,0,0,0,2,0,1
2017,2017-06-21,lakeville,L-8,44.685149,-93.298978,BT1,2,0,0,11,0,1,0,1,1,0
2017,2017-06-21,lakeville,L-8,44.685149,-93.298978,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,lakeville,L-8,44.685149,-93.298978,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,apple_valley,AV-10,44.740445,-93.244595,DN,1,0,0,0,0,0,0,1,0,1
2017,2017-06-21,apple_valley,AV-10,44.740445,-93.244595,BT1,0,0,0,3,0,0,0,0,0,0
2017,2017-06-21,apple_valley,AV-10,44.740445,-93.244595,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,apple_valley,AV-10,44.740445,-93.244595,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,eagan,DC-2,44.781717,-93.153242,DN,1,0,2,0,0,2,0,1,1,0
2017,2017-06-21,eagan,DC-2,44.781717,-93.153242,BT1,1,0,2,15,23,1,0,1,1,0
2017,2017-06-21,eagan,DC-2,44.781717,-93.153242,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,eagan,DC-2,44.781717,-93.153242,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,eagan,DC-4,44.779215,-93.152806,DN,2,0,2,0,0,2,0,2,1,0
2017,2017-06-21,eagan,DC-4,44.779215,-93.152806,BT1,1,0,0,4,6,2,0,1,1,1
2017,2017-06-21,eagan,DC-4,44.779215,-93.152806,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,eagan,DC-4,44.779215,-93.152806,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,hastings,H-6,44.75551,-92.874954,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,hastings,H-6,44.75551,-92.874954,BT1,0,0,0,1,2,0,0,0,0,0
2017,2017-06-21,hastings,H-6,44.75551,-92.874954,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-21,hastings,H-6,44.75551,-92.874954,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-22,rosemount,R-14,44.754164,-93.102369,DN,3,0,1,0,0,0,0,0,0,0
2017,2017-06-22,rosemount,R-14,44.754164,-93.102369,BT1,2,0,2,158,27,0,0,0,0,0
2017,2017-06-22,rosemount,R-14,44.754164,-93.102369,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-22,rosemount,R-14,44.754164,-93.102369,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-22,mendota_heights,MH-2,44.873927,-93.114444,DN,0,1,3,0,0,1,0,2,0,1
2017,2017-06-22,mendota_heights,MH-2,44.873927,-93.114444,BT1,1,0,0,2,10,0,0,2,1,1
2017,2017-06-22,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-22,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-23,empire,DC-1,44.684966,-93.088063,DN,0,0,1,0,0,0,0,3,0,1
2017,2017-06-23,empire,DC-1,44.684966,-93.088063,BT1,0,0,2,0,0,2,0,2,0,0
2017,2017-06-23,empire,DC-1,44.684966,-93.088063,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-23,empire,DC-1,44.684966,-93.088063,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-25,apple_valley,AV-12,44.754846,-93.178175,DN,1,0,0,0,0,0,0,0,0,0
2017,2017-06-25,apple_valley,AV-12,44.754846,-93.178175,BT1,0,0,1,3,0,2,1,3,1,0
2017,2017-06-25,apple_valley,AV-12,44.754846,-93.178175,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-25,apple_valley,AV-12,44.754846,-93.178175,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-25,apple_valley,AV-20,44.770975,-93.154971,DN,4,0,0,0,0,1,0,2,2,0
2017,2017-06-25,apple_valley,AV-20,44.770975,-93.154971,BT1,3,0,0,4,2,1,0,1,2,0
2017,2017-06-25,apple_valley,AV-20,44.770975,-93.154971,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-25,apple_valley,AV-20,44.770975,-93.154971,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,greenvale,NC-2,44.508254,-93.263601,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,greenvale,NC-2,44.508254,-93.263601,BT1,0,0,0,29,9,0,0,0,0,0
2017,2017-06-26,greenvale,NC-2,44.508254,-93.263601,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,greenvale,NC-2,44.508254,-93.263601,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,greenvale,NCR-1,44.49403,-93.16304,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,greenvale,NCR-1,44.49403,-93.16304,BT1,0,0,0,10,8,0,0,0,0,0
2017,2017-06-26,greenvale,NCR-1,44.49403,-93.16304,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,greenvale,NCR-1,44.49403,-93.16304,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,farmington,F-7,44.671104,-93.160206,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,farmington,F-7,44.671104,-93.160206,BT1,0,0,0,22,30,0,0,0,0,0
2017,2017-06-26,farmington,F-7,44.671104,-93.160206,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-26,farmington,F-7,44.671104,-93.160206,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,eagan,DC-2,44.781717,-93.153242,DN,0,1,3,0,0,1,0,2,1,0
2017,2017-06-27,eagan,DC-2,44.781717,-93.153242,BT1,2,0,0,1,5,2,0,0,1,0
2017,2017-06-27,eagan,DC-2,44.781717,-93.153242,BT2,2,0,0,0,4,2,2,0,1,0
2017,2017-06-27,eagan,DC-2,44.781717,-93.153242,BT3,0,1,1,11,2,2,0,1,1,0
2017,2017-06-27,burnsville,B-1,44.722346,-93.277829,DN,0,0,1,0,0,0,1,1,1,0
2017,2017-06-27,burnsville,B-1,44.722346,-93.277829,BT1,2,0,0,2,33,1,0,1,0,1
2017,2017-06-27,burnsville,B-1,44.722346,-93.277829,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,burnsville,B-1,44.722346,-93.277829,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,rosemount,R-21,44.754148,-93.110265,DN,1,0,2,0,0,0,1,0,1,0
2017,2017-06-27,rosemount,R-21,44.754148,-93.110265,BT1,1,0,3,15,1,0,0,0,0,0
2017,2017-06-27,rosemount,R-21,44.754148,-93.110265,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,rosemount,R-21,44.754148,-93.110265,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,west_st_paul,WSP-6,44.895638,-93.08613,DN,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,west_st_paul,WSP-6,44.895638,-93.08613,BT1,0,0,0,1,0,0,0,0,0,0
2017,2017-06-27,west_st_paul,WSP-6,44.895638,-93.08613,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,west_st_paul,WSP-6,44.895638,-93.08613,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,south_st_paul,SSP-1,44.886734,-93.060385,DN,2,1,2,0,0,1,0,2,2,0
2017,2017-06-27,south_st_paul,SSP-1,44.886734,-93.060385,BT1,0,0,0,4,0,1,0,0,1,0
2017,2017-06-27,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-27,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-06-28,eagan,E-18,44.841903,-93.162184,DN,2,0,0,0,0,0,1,3,1,0
2017,2017-06-28,eagan,E-18,44.841903,-93.162184,BT1,3,0,1,45,14,2,1,2,2,0
2017,2017-06-28,eagan,E-18,44.841903,-93.162184,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-06-28,eagan,E-18,44.841903,-93.162184,BT3,0,0,0,0,0,0,0,0,0,0
2017,2017-07-01,eagan,E-42,44.802998,-93.161,DN,1,0,2,0,0,1,0,1,1,0
2017,2017-07-01,eagan,E-42,44.802998,-93.161,BT1,0,0,0,2,1,1,0,0,1,0
2017,2017-07-01,eagan,E-42,44.802998,-93.161,BT2,0,0,0,0,0,0,0,0,0,0
2017,2017-07-01,eagan,E-42,44.802998,-93.161,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-04,eagan,DC-9,44.776693,-93.132755,DN,1,2,1,0,0,7,0,8,16,0
2018,2018-06-04,eagan,DC-9,44.776693,-93.132755,BT1,0,0,0,37,0,0,0,4,9,0
2018,2018-06-04,eagan,DC-9,44.776693,-93.132755,BT2,0,0,3,27,6,0,0,0,3,0
2018,2018-06-04,eagan,DC-9,44.776693,-93.132755,BT3,0,0,0,3,2,0,0,1,1,0
2018,2018-06-04,west_st_paul,WSP-4,44.899094,-93.098598,DN,3,0,0,0,0,1,0,5,1,0
2018,2018-06-04,west_st_paul,WSP-4,44.899094,-93.098598,BT1,3,0,0,3,9,2,0,1,1,1
2018,2018-06-04,west_st_paul,WSP-4,44.899094,-93.098598,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-04,west_st_paul,WSP-4,44.899094,-93.098598,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-05,burnsville,B-17,44.741294,-93.25123,DN,5,0,18,0,0,0,1,2,37,0
2018,2018-06-05,burnsville,B-17,44.741294,-93.25123,BT1,1,1,5,4,10,2,0,1,6,0
2018,2018-06-05,burnsville,B-17,44.741294,-93.25123,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-05,burnsville,B-17,44.741294,-93.25123,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-05,burnsville,B-1,44.722346,-93.277829,DN,12,7,15,0,0,9,0,58,1,0
2018,2018-06-05,burnsville,B-1,44.722346,-93.277829,BT1,3,0,5,76,23,4,3,4,0,0
2018,2018-06-05,burnsville,B-1,44.722346,-93.277829,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-05,burnsville,B-1,44.722346,-93.277829,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,eagan,DC-8,44.77707,-93.125538,DN,1,0,1,0,0,0,0,36,0,0
2018,2018-06-06,eagan,DC-8,44.77707,-93.125538,BT1,2,0,1,71,49,0,0,1,1,0
2018,2018-06-06,eagan,DC-8,44.77707,-93.125538,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,eagan,DC-8,44.77707,-93.125538,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,eagan,E-31,44.796399,-93.139741,DN,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,eagan,E-31,44.796399,-93.139741,BT1,0,0,0,3,3,0,0,0,0,0
2018,2018-06-06,eagan,E-31,44.796399,-93.139741,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,eagan,E-31,44.796399,-93.139741,BT3,0,0,0,6,17,0,0,0,0,0
2018,2018-06-06,eagan,E-9,44.795524,-93.134188,DN,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,eagan,E-9,44.795524,-93.134188,BT1,0,0,0,0,6,0,0,0,0,0
2018,2018-06-06,eagan,E-9,44.795524,-93.134188,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,eagan,E-9,44.795524,-93.134188,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,mendota_heights,MH-2,44.873927,-93.114444,DN,1,1,1,0,0,1,2,2,1,1
2018,2018-06-06,mendota_heights,MH-2,44.873927,-93.114444,BT1,0,0,0,14,0,1,1,1,1,1
2018,2018-06-06,mendota_heights,MH-2,44.873927,-93.114444,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,mendota_heights,MH-2,44.873927,-93.114444,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,rosemount,R-2,44.767744,-93.107372,DN,2,1,2,0,0,1,0,3,2,1
2018,2018-06-06,rosemount,R-2,44.767744,-93.107372,BT1,2,0,3,12,10,0,1,4,2,0
2018,2018-06-06,rosemount,R-2,44.767744,-93.107372,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-06,rosemount,R-2,44.767744,-93.107372,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-10,greenvale,NCR-1,44.49403,-93.16304,DN,0,0,1,0,0,0,0,4,0,0
2018,2018-06-10,greenvale,NCR-1,44.49403,-93.16304,BT1,1,0,0,1,8,0,0,1,0,1
2018,2018-06-10,greenvale,NCR-1,44.49403,-93.16304,BT2,0,0,0,0,0,0,1,0,0,0
2018,2018-06-10,greenvale,NCR-1,44.49403,-93.16304,BT3,1,0,0,3,5,0,0,1,0,0
2018,2018-06-10,greenvale,NCR-2,44.508254,-93.263601,DN,0,0,1,0,0,0,0,8,0,0
2018,2018-06-10,greenvale,NCR-2,44.508254,-93.263601,BT1,2,0,0,0,0,0,0,1,0,0
2018,2018-06-10,greenvale,NCR-2,44.508254,-93.263601,BT2,1,0,0,0,0,0,0,0,0,0
2018,2018-06-10,greenvale,NCR-2,44.508254,-93.263601,BT3,1,0,0,0,0,0,0,4,0,0
2018,2018-06-11,hastings,H-56,44.688363,-92.966275,DN,0,0,0,0,0,0,0,0,0,0
2018,2018-06-11,hastings,H-56,44.688363,-92.966275,BT1,0,0,0,91,38,0,0,0,0,0
2018,2018-06-11,hastings,H-56,44.688363,-92.966275,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-11,hastings,H-56,44.688363,-92.966275,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-11,hastings,H-4,44.727635,-92.887857,DN,0,0,0,0,0,0,0,0,0,0
2018,2018-06-11,hastings,H-4,44.727635,-92.887857,BT1,0,0,0,8,2,0,0,0,0,0
2018,2018-06-11,hastings,H-4,44.727635,-92.887857,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-11,hastings,H-4,44.727635,-92.887857,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-12,burnsville,B-3,44.773658,-93.322624,DN,0,4,7,0,0,1,1,85,0,50
2018,2018-06-12,burnsville,B-3,44.773658,-93.322624,BT1,0,0,3,19,5,0,0,3,0,0
2018,2018-06-12,burnsville,B-3,44.773658,-93.322624,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-12,burnsville,B-3,44.773658,-93.322624,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-12,burnsville,B-2,44.733736,-93.321859,DN,10,0,5,0,0,0,0,74,0,24
2018,2018-06-12,burnsville,B-2,44.733736,-93.321859,BT1,5,0,1,5,41,0,1,6,0,0
2018,2018-06-12,burnsville,B-2,44.733736,-93.321859,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-12,burnsville,B-2,44.733736,-93.321859,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-13,eagan,DC-5,44.786002,-93.132991,DN,3,0,1,0,0,0,0,153,208,2
2018,2018-06-13,eagan,DC-5,44.786002,-93.132991,BT1,10,0,0,251,27,0,0,0,27,0
2018,2018-06-13,eagan,DC-5,44.786002,-93.132991,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-13,eagan,DC-5,44.786002,-93.132991,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-14,south_st_paul,SSP-1,44.886734,-93.060385,DN,0,0,0,0,0,0,0,0,2,0
2018,2018-06-14,south_st_paul,SSP-1,44.886734,-93.060385,BT1,1,0,1,17,0,0,0,0,1,0
2018,2018-06-14,south_st_paul,SSP-1,44.886734,-93.060385,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-14,south_st_paul,SSP-1,44.886734,-93.060385,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-14,south_st_paul,SSP-3,44.900316,-93.06406,DN,2,0,1,0,0,0,1,1,1,1
2018,2018-06-14,south_st_paul,SSP-3,44.900316,-93.06406,BT1,1,0,1,186,7,1,0,1,2,0
2018,2018-06-14,south_st_paul,SSP-3,44.900316,-93.06406,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-14,south_st_paul,SSP-3,44.900316,-93.06406,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-15,eagan,DC-10,44.776389,-93.182867,DN,1,0,0,0,0,0,0,2,0,0
2018,2018-06-15,eagan,DC-10,44.776389,-93.182867,BT1,1,0,1,104,25,1,0,1,1,1
2018,2018-06-15,eagan,DC-10,44.776389,-93.182867,BT2,0,0,0,0,0,0,0,0,0,0
2018,2018-06-15,eagan,DC-10,44.776389,-93.182867,BT3,0,0,0,0,0,0,0,0,0,0
2018,2018-06-15,rosemount,R-26,44.742367,-93.125072,DN,1,0,2,0,0,2,0,1,1,1
2018,2018-06-15,rosemount,R-26,44.742367,-93.125072,BT1,0,0,1,407,29,2,0,3,0,0
2018,2018-06-15,rosemount,R-26,44.742367,-93.125072,BT2,0,0,0,0,0,0,0,0,0,0
